Gerakladium77029	Translation, ribosomal structure and biogenesis
Gerakladium39834	
Gerakladium113081	Lipid transport and metabolism
Gerakladium116606	Cytoskeleton
Gerakladium22601	Translation, ribosomal structure and biogenesis
Gerakladium59219	RNA processing and modification
Gerakladium113638	Posttranslational modification, protein turnover, chaperones
Gerakladium121202	Inorganic ion transport and metabolism
Gerakladium133929	Posttranslational modification, protein turnover, chaperones
Gerakladium131824	Intracellular trafficking, secretion, and vesicular transport
Gerakladium42727	Cell wall/membrane/envelope biogenesis
Gerakladium190420	RNA processing and modification
Gerakladium186496	Defense mechanisms
Gerakladium206339	Posttranslational modification, protein turnover, chaperones
Gerakladium71004	Carbohydrate transport and metabolism
Gerakladium133376	Translation, ribosomal structure and biogenesis
Gerakladium148935	Signal transduction mechanisms
Gerakladium114937	Signal transduction mechanisms
Gerakladium205613	Lipid transport and metabolism
Gerakladium2749	Translation, ribosomal structure and biogenesis
Gerakladium111214	Nucleotide transport and metabolism
Gerakladium169259	Posttranslational modification, protein turnover, chaperones
Gerakladium150640	RNA processing and modification
Gerakladium33443	Amino acid transport and metabolism
Gerakladium112474	Lipid transport and metabolism
Gerakladium188393	Amino acid transport and metabolism
Gerakladium160478	Posttranslational modification, protein turnover, chaperones
Gerakladium69366	Intracellular trafficking, secretion, and vesicular transport
Gerakladium7962	Inorganic ion transport and metabolism
Gerakladium149448	Signal transduction mechanisms
Gerakladium29982	Amino acid transport and metabolism
Gerakladium74025	Cell cycle control, cell division, chromosome partitioning
Gerakladium107029	Posttranslational modification, protein turnover, chaperones
Gerakladium39059	Replication, recombination and repair
Gerakladium58135	Posttranslational modification, protein turnover, chaperones
Gerakladium157862	Posttranslational modification, protein turnover, chaperones
Gerakladium111414	Posttranslational modification, protein turnover, chaperones
Gerakladium188437	Lipid transport and metabolism
Gerakladium153587	Energy production and conversion
Gerakladium105161	RNA processing and modification
Gerakladium69354	Amino acid transport and metabolism
Gerakladium206811	Posttranslational modification, protein turnover, chaperones
Gerakladium17120	Translation, ribosomal structure and biogenesis
Gerakladium205141	Carbohydrate transport and metabolism
Gerakladium22183	Carbohydrate transport and metabolism
Gerakladium71990	Signal transduction mechanisms
Gerakladium192742	
Gerakladium14723	Posttranslational modification, protein turnover, chaperones
Gerakladium214894	Intracellular trafficking, secretion, and vesicular transport
Gerakladium205342	
Gerakladium207960	Energy production and conversion
Gerakladium120974	
Gerakladium7269	Carbohydrate transport and metabolism
Gerakladium111781	Posttranslational modification, protein turnover, chaperones
Gerakladium89699	
Gerakladium114457	Amino acid transport and metabolism
Gerakladium149057	
Gerakladium107507	Lipid transport and metabolism
Gerakladium15896	Intracellular trafficking, secretion, and vesicular transport
Gerakladium24044	RNA processing and modification
Gerakladium43122	Carbohydrate transport and metabolism
Gerakladium25595	Signal transduction mechanisms
Gerakladium10856	Signal transduction mechanisms
Gerakladium185988	Intracellular trafficking, secretion, and vesicular transport
Gerakladium209282	Secondary metabolites biosynthesis, transport and catabolism
Gerakladium70308	Carbohydrate transport and metabolism
Gerakladium111199	Posttranslational modification, protein turnover, chaperones
Gerakladium1488	Signal transduction mechanisms
Gerakladium1980	Carbohydrate transport and metabolism
Gerakladium169396	Nucleotide transport and metabolism
Gerakladium41541	Inorganic ion transport and metabolism
Gerakladium114605	Inorganic ion transport and metabolism
Gerakladium53368	Intracellular trafficking, secretion, and vesicular transport
Gerakladium3085	
Gerakladium2636	Cytoskeleton
Gerakladium52671	RNA processing and modification
Gerakladium24185	Translation, ribosomal structure and biogenesis
Gerakladium64565	Posttranslational modification, protein turnover, chaperones
Gerakladium148677	Posttranslational modification, protein turnover, chaperones
Gerakladium2266	Amino acid transport and metabolism
Gerakladium74903	Signal transduction mechanisms
Gerakladium2676	
Gerakladium6348	
Gerakladium7086	Intracellular trafficking, secretion, and vesicular transport
Gerakladium11962	
Gerakladium155741	Intracellular trafficking, secretion, and vesicular transport
Gerakladium14485	
Gerakladium207051	RNA processing and modification
Gerakladium219028	Energy production and conversion
Gerakladium42898	Energy production and conversion
Gerakladium205717	Signal transduction mechanisms
Gerakladium131127	Signal transduction mechanisms
Gerakladium135919	Lipid transport and metabolism
Gerakladium4702	RNA processing and modification
Gerakladium191413	Signal transduction mechanisms
Gerakladium210752	Posttranslational modification, protein turnover, chaperones
Gerakladium307	Energy production and conversion
Gerakladium151134	Signal transduction mechanisms
Gerakladium58314	Posttranslational modification, protein turnover, chaperones
Gerakladium98180	Amino acid transport and metabolism
Gerakladium168693	Posttranslational modification, protein turnover, chaperones
Gerakladium149726	Signal transduction mechanisms
Gerakladium117321	Nucleotide transport and metabolism
Gerakladium105492	Energy production and conversion
Gerakladium150423	Carbohydrate transport and metabolism
Gerakladium9510	Coenzyme transport and metabolism
Gerakladium174083	Coenzyme transport and metabolism
Gerakladium122363	Posttranslational modification, protein turnover, chaperones
Gerakladium115652	Signal transduction mechanisms
Gerakladium174438	Posttranslational modification, protein turnover, chaperones
Gerakladium187280	Replication, recombination and repair
Gerakladium109703	Posttranslational modification, protein turnover, chaperones
Gerakladium5245	Energy production and conversion
Gerakladium12238	Carbohydrate transport and metabolism
Gerakladium185205	Signal transduction mechanisms
Gerakladium18490	Posttranslational modification, protein turnover, chaperones
Gerakladium149574	Posttranslational modification, protein turnover, chaperones
Gerakladium169035	Posttranslational modification, protein turnover, chaperones
Gerakladium70598	Translation, ribosomal structure and biogenesis
Gerakladium169696	Amino acid transport and metabolism
Gerakladium172575	Posttranslational modification, protein turnover, chaperones
Gerakladium16155	Inorganic ion transport and metabolism
Gerakladium75888	Posttranslational modification, protein turnover, chaperones
Gerakladium112892	Signal transduction mechanisms
Gerakladium6688	Energy production and conversion
Gerakladium18330	Carbohydrate transport and metabolism
Gerakladium170368	Translation, ribosomal structure and biogenesis
Gerakladium119228	Intracellular trafficking, secretion, and vesicular transport
Gerakladium209670	
Gerakladium186973	Translation, ribosomal structure and biogenesis
Gerakladium65594	Cytoskeleton
Gerakladium172504	Signal transduction mechanisms
Gerakladium14442	Carbohydrate transport and metabolism
Gerakladium172084	Chromatin structure and dynamics
Gerakladium9923	Replication, recombination and repair
Gerakladium64140	Coenzyme transport and metabolism
Gerakladium216745	
Gerakladium206535	Translation, ribosomal structure and biogenesis
Gerakladium187565	Coenzyme transport and metabolism
Gerakladium205201	Amino acid transport and metabolism
Gerakladium211823	
Gerakladium207203	Energy production and conversion
Gerakladium741	Lipid transport and metabolism
Gerakladium133590	Secondary metabolites biosynthesis, transport and catabolism
Gerakladium49725	Translation, ribosomal structure and biogenesis
Gerakladium133683	Inorganic ion transport and metabolism
Gerakladium133424	Translation, ribosomal structure and biogenesis
Gerakladium113313	Energy production and conversion
Gerakladium137792	Signal transduction mechanisms
Gerakladium11591	Inorganic ion transport and metabolism
Gerakladium209802	Translation, ribosomal structure and biogenesis
Gerakladium31682	RNA processing and modification
Gerakladium153119	Signal transduction mechanisms
Gerakladium35164	Defense mechanisms
Gerakladium167921	Posttranslational modification, protein turnover, chaperones
Gerakladium2582	Replication, recombination and repair
Gerakladium115685	Signal transduction mechanisms
Gerakladium104904	Signal transduction mechanisms
Gerakladium90532	Coenzyme transport and metabolism
Gerakladium168710	Energy production and conversion
Gerakladium221810	Lipid transport and metabolism
Gerakladium131921	Signal transduction mechanisms
Gerakladium122763	
Gerakladium217405	Energy production and conversion
Gerakladium49897	Energy production and conversion
Gerakladium136228	Replication, recombination and repair
Gerakladium119285	Energy production and conversion
Gerakladium24592	Posttranslational modification, protein turnover, chaperones
Gerakladium190982	Amino acid transport and metabolism
Gerakladium208604	Translation, ribosomal structure and biogenesis
Gerakladium26111	Posttranslational modification, protein turnover, chaperones
Gerakladium114313	
Gerakladium18313	Lipid transport and metabolism
Gerakladium191787	Energy production and conversion
Gerakladium214690	Signal transduction mechanisms
Gerakladium152088	Replication, recombination and repair
Gerakladium13441	Nucleotide transport and metabolism
Gerakladium186654	RNA processing and modification
Gerakladium31856	Posttranslational modification, protein turnover, chaperones
Gerakladium2039	Replication, recombination and repair
Gerakladium6409	Posttranslational modification, protein turnover, chaperones
Gerakladium24814	Defense mechanisms
Gerakladium59700	Posttranslational modification, protein turnover, chaperones
Gerakladium150839	
Gerakladium167932	Posttranslational modification, protein turnover, chaperones
Gerakladium111820	Carbohydrate transport and metabolism
Gerakladium151221	Intracellular trafficking, secretion, and vesicular transport
Gerakladium39281	Intracellular trafficking, secretion, and vesicular transport
Gerakladium54746	Signal transduction mechanisms
Gerakladium211797	Translation, ribosomal structure and biogenesis
Gerakladium54815	Translation, ribosomal structure and biogenesis
Gerakladium138202	Amino acid transport and metabolism
Gerakladium66854	
Gerakladium36633	Posttranslational modification, protein turnover, chaperones
Gerakladium13135	RNA processing and modification
Gerakladium191196	Inorganic ion transport and metabolism
Gerakladium140958	Posttranslational modification, protein turnover, chaperones
Gerakladium9675	
Gerakladium65320	Chromatin structure and dynamics
Gerakladium175832	Cytoskeleton
Gerakladium43697	Energy production and conversion
Gerakladium180303	Signal transduction mechanisms
Gerakladium22498	Coenzyme transport and metabolism
Gerakladium208855	Posttranslational modification, protein turnover, chaperones
Gerakladium47443	Energy production and conversion
Gerakladium177218	Replication, recombination and repair
Gerakladium187472	Carbohydrate transport and metabolism
Gerakladium207129	Posttranslational modification, protein turnover, chaperones
Gerakladium4886	Lipid transport and metabolism
Gerakladium117462	Energy production and conversion
Gerakladium4555	Inorganic ion transport and metabolism
Gerakladium34803	Carbohydrate transport and metabolism
Gerakladium150706	Energy production and conversion
Gerakladium14376	
Gerakladium215140	Energy production and conversion
Gerakladium34201	Intracellular trafficking, secretion, and vesicular transport
Gerakladium56485	
Gerakladium3344	Transcription
Gerakladium38989	Carbohydrate transport and metabolism
Gerakladium23071	Coenzyme transport and metabolism
Gerakladium170421	Posttranslational modification, protein turnover, chaperones
Gerakladium168542	Posttranslational modification, protein turnover, chaperones
Gerakladium56886	Replication, recombination and repair
Gerakladium87009	Translation, ribosomal structure and biogenesis
Gerakladium32123	Translation, ribosomal structure and biogenesis
Gerakladium170886	Posttranslational modification, protein turnover, chaperones
Gerakladium70368	Energy production and conversion
Gerakladium150926	Energy production and conversion
Gerakladium112108	Intracellular trafficking, secretion, and vesicular transport
Gerakladium223786	Translation, ribosomal structure and biogenesis
Gerakladium191157	Signal transduction mechanisms
Gerakladium42520	Secondary metabolites biosynthesis, transport and catabolism
Gerakladium178387	Chromatin structure and dynamics
Gerakladium402	Secondary metabolites biosynthesis, transport and catabolism
Gerakladium214560	Cell cycle control, cell division, chromosome partitioning
Gerakladium7573	Inorganic ion transport and metabolism
Gerakladium218160	Secondary metabolites biosynthesis, transport and catabolism
Gerakladium848	Cell wall/membrane/envelope biogenesis
Gerakladium150969	Posttranslational modification, protein turnover, chaperones
Gerakladium119767	Intracellular trafficking, secretion, and vesicular transport
Gerakladium167207	Posttranslational modification, protein turnover, chaperones
Gerakladium133841	Intracellular trafficking, secretion, and vesicular transport
Gerakladium115226	Carbohydrate transport and metabolism
Gerakladium29703	Signal transduction mechanisms
Gerakladium66941	Translation, ribosomal structure and biogenesis
Gerakladium134790	Secondary metabolites biosynthesis, transport and catabolism
Gerakladium63027	RNA processing and modification
Gerakladium114560	Signal transduction mechanisms
Gerakladium187516	Lipid transport and metabolism
Gerakladium167085	Posttranslational modification, protein turnover, chaperones
Gerakladium1015	Cytoskeleton
Gerakladium10674	Amino acid transport and metabolism
Gerakladium186291	Lipid transport and metabolism
Gerakladium168531	Translation, ribosomal structure and biogenesis
Gerakladium208129	Amino acid transport and metabolism
Gerakladium11419	Carbohydrate transport and metabolism
Gerakladium185	Translation, ribosomal structure and biogenesis
Gerakladium21139	Replication, recombination and repair
Gerakladium185539	Posttranslational modification, protein turnover, chaperones
Gerakladium53662	Amino acid transport and metabolism
Gerakladium186534	Carbohydrate transport and metabolism
Gerakladium14292	Carbohydrate transport and metabolism
Gerakladium206121	Posttranslational modification, protein turnover, chaperones
Gerakladium134711	Inorganic ion transport and metabolism
Gerakladium52601	Inorganic ion transport and metabolism
Gerakladium112421	Amino acid transport and metabolism
Gerakladium111738	Signal transduction mechanisms
Gerakladium12602	Signal transduction mechanisms
Gerakladium56745	Posttranslational modification, protein turnover, chaperones
Gerakladium170206	Signal transduction mechanisms
Gerakladium56345	Energy production and conversion
Gerakladium47	Inorganic ion transport and metabolism
Gerakladium5887	Inorganic ion transport and metabolism
Gerakladium54172	Amino acid transport and metabolism
Gerakladium5466	Secondary metabolites biosynthesis, transport and catabolism
Gerakladium207616	Intracellular trafficking, secretion, and vesicular transport
Gerakladium208221	Translation, ribosomal structure and biogenesis
Gerakladium13501	Carbohydrate transport and metabolism
Gerakladium131761	Inorganic ion transport and metabolism
Gerakladium37469	Posttranslational modification, protein turnover, chaperones
Gerakladium30116	Carbohydrate transport and metabolism
Gerakladium55307	Posttranslational modification, protein turnover, chaperones
Gerakladium121702	Amino acid transport and metabolism
Gerakladium8312	Secondary metabolites biosynthesis, transport and catabolism
Gerakladium185989	Replication, recombination and repair
Gerakladium131270	Lipid transport and metabolism
Gerakladium37949	Signal transduction mechanisms
Gerakladium2257	Posttranslational modification, protein turnover, chaperones
Gerakladium105086	
Gerakladium187149	Signal transduction mechanisms
Gerakladium9981	Intracellular trafficking, secretion, and vesicular transport
Gerakladium11361	Amino acid transport and metabolism
Gerakladium23411	Energy production and conversion
Gerakladium11640	Cell cycle control, cell division, chromosome partitioning
Gerakladium207248	Cell motility
Gerakladium6658	Posttranslational modification, protein turnover, chaperones
Gerakladium39501	Amino acid transport and metabolism
Gerakladium57309	Cell cycle control, cell division, chromosome partitioning
Gerakladium104503	Cell cycle control, cell division, chromosome partitioning
Gerakladium3934	
Gerakladium94646	Intracellular trafficking, secretion, and vesicular transport
Gerakladium111538	Inorganic ion transport and metabolism
Gerakladium169220	Cell wall/membrane/envelope biogenesis
Gerakladium101216	Translation, ribosomal structure and biogenesis
Gerakladium207107	Coenzyme transport and metabolism
Gerakladium7370	Signal transduction mechanisms
Gerakladium205582	Posttranslational modification, protein turnover, chaperones
Gerakladium150786	
Gerakladium56877	Lipid transport and metabolism
Gerakladium208880	
Gerakladium117048	Energy production and conversion
Gerakladium23246	Lipid transport and metabolism
Gerakladium115192	Inorganic ion transport and metabolism
Gerakladium21402	Signal transduction mechanisms
Gerakladium113300	Translation, ribosomal structure and biogenesis
Gerakladium64834	Carbohydrate transport and metabolism
Gerakladium828	Carbohydrate transport and metabolism
Gerakladium24376	Signal transduction mechanisms
Gerakladium149326	Lipid transport and metabolism
Gerakladium49941	Inorganic ion transport and metabolism
Gerakladium109320	Cytoskeleton
Gerakladium190573	Posttranslational modification, protein turnover, chaperones
Gerakladium134302	Amino acid transport and metabolism
Gerakladium173789	Cell wall/membrane/envelope biogenesis
Gerakladium134378	
Gerakladium111814	Cytoskeleton
Gerakladium111190	Posttranslational modification, protein turnover, chaperones
Gerakladium115056	Cell cycle control, cell division, chromosome partitioning
Gerakladium111374	Lipid transport and metabolism
Gerakladium2056	Carbohydrate transport and metabolism
Gerakladium213783	Posttranslational modification, protein turnover, chaperones
Gerakladium171025	Translation, ribosomal structure and biogenesis
Gerakladium12729	Lipid transport and metabolism
Gerakladium35382	Posttranslational modification, protein turnover, chaperones
Gerakladium704	
Gerakladium167575	Posttranslational modification, protein turnover, chaperones
Gerakladium167235	Intracellular trafficking, secretion, and vesicular transport
Gerakladium134830	Secondary metabolites biosynthesis, transport and catabolism
Gerakladium152590	Energy production and conversion
Gerakladium33224	Transcription
Gerakladium116183	Translation, ribosomal structure and biogenesis
Gerakladium112347	Energy production and conversion
Gerakladium4546	Secondary metabolites biosynthesis, transport and catabolism
Gerakladium4739	
Gerakladium76712	
Gerakladium10530	Carbohydrate transport and metabolism
Gerakladium2955	Defense mechanisms
Gerakladium210153	Inorganic ion transport and metabolism
Gerakladium209327	Energy production and conversion
Gerakladium214655	Signal transduction mechanisms
Gerakladium17348	Cytoskeleton
Gerakladium98739	Posttranslational modification, protein turnover, chaperones
Gerakladium153473	Posttranslational modification, protein turnover, chaperones
Gerakladium42486	Energy production and conversion
Gerakladium105907	Posttranslational modification, protein turnover, chaperones
Gerakladium76734	Posttranslational modification, protein turnover, chaperones
Gerakladium70606	Translation, ribosomal structure and biogenesis
Gerakladium6205	Translation, ribosomal structure and biogenesis
Gerakladium12956	Signal transduction mechanisms
Gerakladium188060	Signal transduction mechanisms
Gerakladium149254	Carbohydrate transport and metabolism
Gerakladium5388	Nucleotide transport and metabolism
Gerakladium700	Intracellular trafficking, secretion, and vesicular transport
Gerakladium2110	Translation, ribosomal structure and biogenesis
Gerakladium154622	Replication, recombination and repair
Gerakladium8595	Posttranslational modification, protein turnover, chaperones
Gerakladium991	Energy production and conversion
Gerakladium131419	Coenzyme transport and metabolism
Gerakladium169194	Amino acid transport and metabolism
Gerakladium852	Translation, ribosomal structure and biogenesis
Gerakladium942	Signal transduction mechanisms
Gerakladium11780	Signal transduction mechanisms
Gerakladium115100	Posttranslational modification, protein turnover, chaperones
Gerakladium138505	Posttranslational modification, protein turnover, chaperones
Gerakladium149568	Intracellular trafficking, secretion, and vesicular transport
Gerakladium14824	Posttranslational modification, protein turnover, chaperones
Gerakladium136656	Posttranslational modification, protein turnover, chaperones
Gerakladium206392	Carbohydrate transport and metabolism
Gerakladium5087	Energy production and conversion
Gerakladium50249	
Gerakladium132703	Translation, ribosomal structure and biogenesis
Gerakladium149138	
Gerakladium111550	Carbohydrate transport and metabolism
Gerakladium169367	
Gerakladium148897	Lipid transport and metabolism
Gerakladium23241	Translation, ribosomal structure and biogenesis
Gerakladium9812	Intracellular trafficking, secretion, and vesicular transport
Gerakladium168920	Energy production and conversion
Gerakladium3529	Signal transduction mechanisms
Gerakladium7825	Replication, recombination and repair
Gerakladium114357	Lipid transport and metabolism
Gerakladium5728	Translation, ribosomal structure and biogenesis
Gerakladium65653	Carbohydrate transport and metabolism
Gerakladium159760	Signal transduction mechanisms
Gerakladium154879	Posttranslational modification, protein turnover, chaperones
Gerakladium48460	Intracellular trafficking, secretion, and vesicular transport
Gerakladium18748	Intracellular trafficking, secretion, and vesicular transport
Gerakladium210147	Chromatin structure and dynamics
Gerakladium187004	Secondary metabolites biosynthesis, transport and catabolism
Gerakladium212850	Carbohydrate transport and metabolism
Gerakladium152488	Energy production and conversion
Gerakladium115923	Posttranslational modification, protein turnover, chaperones
Gerakladium39666	Intracellular trafficking, secretion, and vesicular transport
Gerakladium191585	Posttranslational modification, protein turnover, chaperones
Gerakladium9492	Posttranslational modification, protein turnover, chaperones
Gerakladium112419	Signal transduction mechanisms
Gerakladium140094	Transcription
Gerakladium173291	Signal transduction mechanisms
Gerakladium205888	
Gerakladium3364	Intracellular trafficking, secretion, and vesicular transport
Gerakladium151732	Signal transduction mechanisms
Gerakladium7067	Carbohydrate transport and metabolism
Gerakladium96941	Posttranslational modification, protein turnover, chaperones
Gerakladium2466	Inorganic ion transport and metabolism
Gerakladium117844	Lipid transport and metabolism
Gerakladium13239	
Gerakladium167200	Signal transduction mechanisms
Gerakladium112757	
Gerakladium38806	Translation, ribosomal structure and biogenesis
Gerakladium205102	Signal transduction mechanisms
Gerakladium149318	Nucleotide transport and metabolism
Gerakladium150375	Carbohydrate transport and metabolism
Gerakladium4105	Cell cycle control, cell division, chromosome partitioning
Gerakladium2695	Energy production and conversion
Gerakladium172669	Signal transduction mechanisms
Gerakladium127559	
Gerakladium205337	Carbohydrate transport and metabolism
Gerakladium19932	Translation, ribosomal structure and biogenesis
Gerakladium19061	Cell cycle control, cell division, chromosome partitioning
Gerakladium13728	Translation, ribosomal structure and biogenesis
Gerakladium61964	Posttranslational modification, protein turnover, chaperones
Gerakladium190046	Posttranslational modification, protein turnover, chaperones
Gerakladium13597	Posttranslational modification, protein turnover, chaperones
Gerakladium149772	RNA processing and modification
Gerakladium208242	Posttranslational modification, protein turnover, chaperones
Gerakladium7463	Cell wall/membrane/envelope biogenesis
Gerakladium148706	Cell cycle control, cell division, chromosome partitioning
Gerakladium149172	
Gerakladium125509	Intracellular trafficking, secretion, and vesicular transport
Gerakladium154514	Signal transduction mechanisms
Gerakladium17990	Signal transduction mechanisms
Gerakladium158222	Posttranslational modification, protein turnover, chaperones
Gerakladium14032	Cytoskeleton
Gerakladium189124	Amino acid transport and metabolism
Gerakladium189738	Posttranslational modification, protein turnover, chaperones
Gerakladium154353	Energy production and conversion
Gerakladium3072	Coenzyme transport and metabolism
Gerakladium167639	Intracellular trafficking, secretion, and vesicular transport
Gerakladium112072	Signal transduction mechanisms
Gerakladium25072	Intracellular trafficking, secretion, and vesicular transport
Gerakladium172337	Posttranslational modification, protein turnover, chaperones
Gerakladium109677	Cell wall/membrane/envelope biogenesis
Gerakladium27382	Posttranslational modification, protein turnover, chaperones
Gerakladium185547	
Gerakladium170280	Carbohydrate transport and metabolism
Gerakladium114091	Translation, ribosomal structure and biogenesis
Gerakladium27057	Translation, ribosomal structure and biogenesis
Gerakladium11368	Secondary metabolites biosynthesis, transport and catabolism
Gerakladium189235	Signal transduction mechanisms
Gerakladium153659	Nucleotide transport and metabolism
Gerakladium3276	
Gerakladium62168	Inorganic ion transport and metabolism
Gerakladium106229	Cell cycle control, cell division, chromosome partitioning
Gerakladium80941	Secondary metabolites biosynthesis, transport and catabolism
Gerakladium23439	Translation, ribosomal structure and biogenesis
Gerakladium169874	Carbohydrate transport and metabolism
Gerakladium89993	Posttranslational modification, protein turnover, chaperones
Gerakladium148710	Translation, ribosomal structure and biogenesis
Gerakladium148342	Translation, ribosomal structure and biogenesis
Gerakladium69090	Translation, ribosomal structure and biogenesis
Gerakladium29141	Carbohydrate transport and metabolism
Gerakladium4205	Replication, recombination and repair
Gerakladium104485	Amino acid transport and metabolism
Gerakladium217147	Carbohydrate transport and metabolism
Gerakladium24567	Translation, ribosomal structure and biogenesis
Gerakladium64012	Amino acid transport and metabolism
Gerakladium120377	
Gerakladium151861	Posttranslational modification, protein turnover, chaperones
Gerakladium2338	Intracellular trafficking, secretion, and vesicular transport
Gerakladium149166	Signal transduction mechanisms
Gerakladium62551	Cell wall/membrane/envelope biogenesis
Gerakladium169278	Secondary metabolites biosynthesis, transport and catabolism
Gerakladium194824	Translation, ribosomal structure and biogenesis
Gerakladium152376	Lipid transport and metabolism
Gerakladium10908	Posttranslational modification, protein turnover, chaperones
Gerakladium167263	Translation, ribosomal structure and biogenesis
Gerakladium12307	Intracellular trafficking, secretion, and vesicular transport
Gerakladium22236	Coenzyme transport and metabolism
Gerakladium120900	Posttranslational modification, protein turnover, chaperones
Gerakladium28453	
Gerakladium206849	Translation, ribosomal structure and biogenesis
Gerakladium4210	Translation, ribosomal structure and biogenesis
Gerakladium187734	RNA processing and modification
Gerakladium191571	Inorganic ion transport and metabolism
Gerakladium208663	Posttranslational modification, protein turnover, chaperones
Gerakladium43286	Inorganic ion transport and metabolism
Gerakladium167886	Posttranslational modification, protein turnover, chaperones
Gerakladium4621	
Gerakladium168501	Translation, ribosomal structure and biogenesis
Gerakladium2798	Cell cycle control, cell division, chromosome partitioning
Gerakladium206576	Cell wall/membrane/envelope biogenesis
Gerakladium171485	Posttranslational modification, protein turnover, chaperones
Gerakladium205068	Inorganic ion transport and metabolism
Gerakladium22307	Coenzyme transport and metabolism
Gerakladium2376	Intracellular trafficking, secretion, and vesicular transport
Gerakladium16152	Amino acid transport and metabolism
Gerakladium190527	Amino acid transport and metabolism
Gerakladium2836	Intracellular trafficking, secretion, and vesicular transport
Gerakladium126377	Cytoskeleton
Gerakladium205829	Posttranslational modification, protein turnover, chaperones
Gerakladium9803	RNA processing and modification
Gerakladium12281	Cell wall/membrane/envelope biogenesis
Gerakladium159318	RNA processing and modification
Gerakladium167048	
Gerakladium9029	Signal transduction mechanisms
Gerakladium136855	Inorganic ion transport and metabolism
Gerakladium190655	Signal transduction mechanisms
Gerakladium15124	Energy production and conversion
Gerakladium149018	
Gerakladium31872	Posttranslational modification, protein turnover, chaperones
Gerakladium4377	Amino acid transport and metabolism
Gerakladium24748	Signal transduction mechanisms
Gerakladium18805	Posttranslational modification, protein turnover, chaperones
Gerakladium205411	Carbohydrate transport and metabolism
Gerakladium186147	Translation, ribosomal structure and biogenesis
Gerakladium207405	Coenzyme transport and metabolism
Gerakladium52056	Replication, recombination and repair
Gerakladium21016	Translation, ribosomal structure and biogenesis
Gerakladium105140	Transcription
Gerakladium155428	
Gerakladium48371	Inorganic ion transport and metabolism
Gerakladium113900	Posttranslational modification, protein turnover, chaperones
Gerakladium155004	Cell cycle control, cell division, chromosome partitioning
Gerakladium172901	Posttranslational modification, protein turnover, chaperones
Gerakladium13998	
Gerakladium149191	
Gerakladium4767	
Gerakladium889	Energy production and conversion
Gerakladium49859	Secondary metabolites biosynthesis, transport and catabolism
Gerakladium4185	Translation, ribosomal structure and biogenesis
Gerakladium34707	Intracellular trafficking, secretion, and vesicular transport
Gerakladium116297	RNA processing and modification
Gerakladium143268	
Gerakladium80191	Carbohydrate transport and metabolism
Gerakladium114003	Posttranslational modification, protein turnover, chaperones
Gerakladium111416	Translation, ribosomal structure and biogenesis
Gerakladium151353	Posttranslational modification, protein turnover, chaperones
