Gerakladium17791	GO:0002376;GO:0003674;GO:0003824;GO:0003924;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005783;GO:0005789;GO:0006950;GO:0006952;GO:0006955;GO:0008150;GO:0009605;GO:0009607;GO:0009615;GO:0009617;GO:0009987;GO:0010033;GO:0012505;GO:0016020;GO:0016462;GO:0016787;GO:0016817;GO:0016818;GO:0017111;GO:0031984;GO:0034097;GO:0034341;GO:0035455;GO:0035456;GO:0035458;GO:0042175;GO:0042221;GO:0043207;GO:0043226;GO:0043227;GO:0043229;GO:0043231;GO:0044422;GO:0044424;GO:0044425;GO:0044432;GO:0044444;GO:0044446;GO:0044464;GO:0045087;GO:0050896;GO:0051704;GO:0051707;GO:0051716;GO:0070887;GO:0071310;GO:0071345;GO:0098827
Gerakladium197968	GO:0000086;GO:0000278;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005813;GO:0005814;GO:0005815;GO:0005829;GO:0005856;GO:0006996;GO:0007049;GO:0007346;GO:0008150;GO:0009987;GO:0010389;GO:0010564;GO:0010824;GO:0015630;GO:0016043;GO:0022402;GO:0022406;GO:0022607;GO:0030030;GO:0030031;GO:0032886;GO:0032991;GO:0033043;GO:0043226;GO:0043228;GO:0043229;GO:0043232;GO:0044085;GO:0044087;GO:0044422;GO:0044424;GO:0044430;GO:0044444;GO:0044446;GO:0044450;GO:0044464;GO:0044770;GO:0044772;GO:0044782;GO:0044839;GO:0046599;GO:0046605;GO:0050789;GO:0050794;GO:0051128;GO:0051179;GO:0051493;GO:0051640;GO:0051641;GO:0051726;GO:0060271;GO:0065007;GO:0070507;GO:0070925;GO:0071840;GO:0097711;GO:0120031;GO:0120036;GO:0140056;GO:1901987;GO:1901990;GO:1902115;GO:1902749;GO:1903047
Gerakladium118060	GO:0001654;GO:0003674;GO:0003712;GO:0003714;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005737;GO:0005829;GO:0006355;GO:0007275;GO:0007423;GO:0008150;GO:0009889;GO:0009890;GO:0009892;GO:0009966;GO:0009968;GO:0010468;GO:0010556;GO:0010558;GO:0010605;GO:0010629;GO:0010646;GO:0010648;GO:0016272;GO:0019219;GO:0019222;GO:0023051;GO:0023057;GO:0030111;GO:0030178;GO:0031323;GO:0031324;GO:0031326;GO:0031327;GO:0032501;GO:0032502;GO:0032991;GO:0043010;GO:0043226;GO:0043227;GO:0043229;GO:0043231;GO:0044424;GO:0044444;GO:0044464;GO:0045892;GO:0045934;GO:0048513;GO:0048519;GO:0048523;GO:0048583;GO:0048585;GO:0048731;GO:0048856;GO:0050789;GO:0050794;GO:0051171;GO:0051172;GO:0051252;GO:0051253;GO:0060041;GO:0060255;GO:0060828;GO:0065007;GO:0080090;GO:0090090;GO:0140110;GO:1902679;GO:1903506;GO:1903507;GO:2000112;GO:2000113;GO:2001141
Gerakladium111344	GO:0003008;GO:0003674;GO:0005215;GO:0005575;GO:0005623;GO:0005886;GO:0005887;GO:0006810;GO:0006811;GO:0006812;GO:0007600;GO:0007606;GO:0007608;GO:0008150;GO:0008324;GO:0008519;GO:0009593;GO:0009636;GO:0009987;GO:0010035;GO:0015075;GO:0015695;GO:0015696;GO:0016020;GO:0016021;GO:0022857;GO:0031224;GO:0031226;GO:0032501;GO:0034220;GO:0042221;GO:0044425;GO:0044459;GO:0044464;GO:0050877;GO:0050896;GO:0050906;GO:0050907;GO:0050911;GO:0051179;GO:0051234;GO:0051606;GO:0051716;GO:0055085;GO:0070887;GO:0071702;GO:0071705;GO:0071944;GO:0072488;GO:0097237;GO:0098655;GO:1901698;GO:1901699;GO:1903717;GO:1903718
Gerakladium52872	GO:0000413;GO:0003674;GO:0003755;GO:0003824;GO:0005488;GO:0005515;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0006457;GO:0006464;GO:0006807;GO:0008150;GO:0008152;GO:0009987;GO:0016853;GO:0016859;GO:0018193;GO:0018208;GO:0019538;GO:0032991;GO:0036211;GO:0042026;GO:0043021;GO:0043022;GO:0043170;GO:0043412;GO:0044237;GO:0044238;GO:0044260;GO:0044267;GO:0044424;GO:0044464;GO:0044877;GO:0051082;GO:0071704;GO:0140096;GO:1901564
Gerakladium8827	GO:0000166;GO:0000184;GO:0000956;GO:0003674;GO:0003724;GO:0003824;GO:0004004;GO:0004386;GO:0005488;GO:0005524;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005730;GO:0005737;GO:0005739;GO:0006139;GO:0006364;GO:0006396;GO:0006401;GO:0006402;GO:0006725;GO:0006807;GO:0008026;GO:0008144;GO:0008150;GO:0008152;GO:0008186;GO:0009056;GO:0009057;GO:0009892;GO:0009987;GO:0010467;GO:0010468;GO:0010501;GO:0010605;GO:0010629;GO:0016043;GO:0016070;GO:0016071;GO:0016072;GO:0016462;GO:0016787;GO:0016817;GO:0016818;GO:0016887;GO:0017076;GO:0017111;GO:0019222;GO:0019439;GO:0022607;GO:0022613;GO:0022618;GO:0030554;GO:0031974;GO:0031981;GO:0032553;GO:0032555;GO:0032559;GO:0034470;GO:0034622;GO:0034641;GO:0034655;GO:0034660;GO:0035639;GO:0036094;GO:0042254;GO:0042623;GO:0043167;GO:0043168;GO:0043170;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043231;GO:0043232;GO:0043233;GO:0043632;GO:0043633;GO:0043933;GO:0044085;GO:0044237;GO:0044238;GO:0044248;GO:0044260;GO:0044265;GO:0044270;GO:0044422;GO:0044424;GO:0044428;GO:0044444;GO:0044446;GO:0044464;GO:0046483;GO:0046700;GO:0048519;GO:0050789;GO:0060255;GO:0065003;GO:0065007;GO:0070013;GO:0070035;GO:0071042;GO:0071047;GO:0071704;GO:0071826;GO:0071840;GO:0090304;GO:0097159;GO:0097367;GO:0140098;GO:1901265;GO:1901360;GO:1901361;GO:1901363;GO:1901575;GO:1990120
Gerakladium13662	GO:0003674;GO:0003824;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005739;GO:0005740;GO:0005758;GO:0006091;GO:0006119;GO:0006122;GO:0006123;GO:0006139;GO:0006163;GO:0006725;GO:0006753;GO:0006793;GO:0006796;GO:0006807;GO:0008150;GO:0008152;GO:0009055;GO:0009060;GO:0009117;GO:0009123;GO:0009126;GO:0009141;GO:0009144;GO:0009150;GO:0009161;GO:0009167;GO:0009199;GO:0009205;GO:0009259;GO:0009987;GO:0015980;GO:0016310;GO:0016491;GO:0017144;GO:0019637;GO:0019646;GO:0019693;GO:0022900;GO:0022904;GO:0031967;GO:0031970;GO:0031974;GO:0031975;GO:0034641;GO:0042773;GO:0042775;GO:0043226;GO:0043227;GO:0043229;GO:0043231;GO:0043233;GO:0044237;GO:0044238;GO:0044281;GO:0044422;GO:0044424;GO:0044429;GO:0044444;GO:0044446;GO:0044464;GO:0045333;GO:0046034;GO:0046483;GO:0055086;GO:0055114;GO:0070013;GO:0071704;GO:0072521;GO:1901135;GO:1901360;GO:1901564
Gerakladium102087	GO:0003674;GO:0003824;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005739;GO:0005740;GO:0006793;GO:0006796;GO:0008150;GO:0008152;GO:0009987;GO:0016020;GO:0016301;GO:0016310;GO:0016740;GO:0016772;GO:0031090;GO:0031966;GO:0031967;GO:0031975;GO:0043226;GO:0043227;GO:0043229;GO:0043231;GO:0044237;GO:0044422;GO:0044424;GO:0044429;GO:0044444;GO:0044446;GO:0044464
Gerakladium44455	GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0009507;GO:0009536;GO:0043226;GO:0043227;GO:0043229;GO:0043231;GO:0044424;GO:0044444;GO:0044464
Gerakladium206490	GO:0000003;GO:0001558;GO:0001708;GO:0003006;GO:0003674;GO:0003700;GO:0003824;GO:0004175;GO:0004197;GO:0004198;GO:0005198;GO:0005488;GO:0005509;GO:0005515;GO:0005575;GO:0005622;GO:0005623;GO:0005634;GO:0005737;GO:0005768;GO:0005783;GO:0005789;GO:0005829;GO:0005886;GO:0005887;GO:0006275;GO:0006355;GO:0006508;GO:0006807;GO:0006873;GO:0006874;GO:0006875;GO:0006950;GO:0006970;GO:0006996;GO:0007010;GO:0007204;GO:0007275;GO:0007399;GO:0008092;GO:0008104;GO:0008150;GO:0008152;GO:0008233;GO:0008234;GO:0008307;GO:0009628;GO:0009651;GO:0009653;GO:0009790;GO:0009791;GO:0009793;GO:0009889;GO:0009890;GO:0009891;GO:0009892;GO:0009893;GO:0009934;GO:0009966;GO:0009987;GO:0010008;GO:0010035;GO:0010038;GO:0010154;GO:0010468;GO:0010522;GO:0010524;GO:0010556;GO:0010557;GO:0010558;GO:0010564;GO:0010604;GO:0010605;GO:0010628;GO:0010629;GO:0010646;GO:0010927;GO:0010941;GO:0010959;GO:0012505;GO:0014717;GO:0014718;GO:0014823;GO:0014850;GO:0016020;GO:0016021;GO:0016043;GO:0016787;GO:0019219;GO:0019222;GO:0019538;GO:0019725;GO:0022414;GO:0022603;GO:0022607;GO:0023051;GO:0030003;GO:0030016;GO:0030017;GO:0030018;GO:0030029;GO:0030036;GO:0030154;GO:0030162;GO:0030234;GO:0030239;GO:0030315;GO:0031032;GO:0031090;GO:0031224;GO:0031226;GO:0031323;GO:0031324;GO:0031325;GO:0031326;GO:0031327;GO:0031328;GO:0031399;GO:0031400;GO:0031402;GO:0031410;GO:0031420;GO:0031432;GO:0031674;GO:0031982;GO:0031984;GO:0032101;GO:0032268;GO:0032269;GO:0032270;GO:0032501;GO:0032502;GO:0032875;GO:0032877;GO:0032879;GO:0032947;GO:0032989;GO:0032991;GO:0033036;GO:0033233;GO:0033234;GO:0033554;GO:0034613;GO:0034762;GO:0034764;GO:0034765;GO:0034767;GO:0040008;GO:0042127;GO:0042175;GO:0042221;GO:0042383;GO:0042592;GO:0042692;GO:0042981;GO:0043066;GO:0043067;GO:0043069;GO:0043122;GO:0043167;GO:0043169;GO:0043170;GO:0043226;GO:0043227;GO:0043228;GO:0043229;GO:0043231;GO:0043232;GO:0043269;GO:0043270;GO:0043292;GO:0043415;GO:0043416;GO:0043933;GO:0044085;GO:0044093;GO:0044238;GO:0044422;GO:0044424;GO:0044425;GO:0044432;GO:0044433;GO:0044440;GO:0044444;GO:0044446;GO:0044449;GO:0044459;GO:0044464;GO:0045165;GO:0045214;GO:0045740;GO:0045787;GO:0045862;GO:0045892;GO:0045893;GO:0045927;GO:0045934;GO:0045935;GO:0046872;GO:0048316;GO:0048468;GO:0048509;GO:0048518;GO:0048519;GO:0048522;GO:0048523;GO:0048580;GO:0048583;GO:0048584;GO:0048608;GO:0048638;GO:0048639;GO:0048646;GO:0048731;GO:0048831;GO:0048856;GO:0048869;GO:0048878;GO:0050789;GO:0050790;GO:0050793;GO:0050794;GO:0050801;GO:0050865;GO:0050867;GO:0050896;GO:0051049;GO:0051050;GO:0051052;GO:0051054;GO:0051090;GO:0051091;GO:0051092;GO:0051094;GO:0051128;GO:0051146;GO:0051171;GO:0051172;GO:0051173;GO:0051179;GO:0051239;GO:0051246;GO:0051247;GO:0051248;GO:0051252;GO:0051253;GO:0051254;GO:0051279;GO:0051281;GO:0051282;GO:0051480;GO:0051592;GO:0051641;GO:0051716;GO:0051726;GO:0051924;GO:0051928;GO:0055001;GO:0055002;GO:0055065;GO:0055074;GO:0055080;GO:0055082;GO:0055103;GO:0060255;GO:0060341;GO:0060548;GO:0061041;GO:0061061;GO:0061458;GO:0065003;GO:0065007;GO:0065008;GO:0065009;GO:0070011;GO:0070727;GO:0070887;GO:0070925;GO:0071214;GO:0071241;GO:0071248;GO:0071277;GO:0071470;GO:0071472;GO:0071704;GO:0071840;GO:0071944;GO:0072503;GO:0072507;GO:0072657;GO:0080050;GO:0080090;GO:0080134;GO:0090068;GO:0090303;GO:0090329;GO:0090392;GO:0090627;GO:0090628;GO:0097264;GO:0097435;GO:0097708;GO:0098588;GO:0098771;GO:0098772;GO:0098805;GO:0098827;GO:0099080;GO:0099081;GO:0099512;GO:0104004;GO:0140096;GO:0140110;GO:1901564;GO:1902531;GO:1902679;GO:1902680;GO:1903034;GO:1903036;GO:1903169;GO:1903320;GO:1903321;GO:1903506;GO:1903507;GO:1903508;GO:1904062;GO:1904064;GO:1904427;GO:2000011;GO:2000014;GO:2000024;GO:2000026;GO:2000105;GO:2000112;GO:2000113;GO:2000241;GO:2001141
Gerakladium213946	GO:0003674;GO:0003824;GO:0005575;GO:0005622;GO:0005623;GO:0005737;GO:0005829;GO:0006417;GO:0006448;GO:0006464;GO:0006807;GO:0008150;GO:0008152;GO:0009058;GO:0009889;GO:0009987;GO:0010468;GO:0010556;GO:0010608;GO:0016740;GO:0016765;GO:0017182;GO:0017183;GO:0018193;GO:0018202;GO:0019222;GO:0019538;GO:0031323;GO:0031326;GO:0032268;GO:0034248;GO:0036211;GO:0043170;GO:0043412;GO:0044237;GO:0044238;GO:0044249;GO:0044260;GO:0044267;GO:0044424;GO:0044444;GO:0044464;GO:0050789;GO:0050794;GO:0051171;GO:0051246;GO:0060255;GO:0065007;GO:0071704;GO:0080090;GO:0090560;GO:1900247;GO:1901564;GO:2000112;GO:2000765
Gerakladium113081	GO:0003674;GO:0003824;GO:0006629;GO:0006643;GO:0006664;GO:0006665;GO:0006672;GO:0006677;GO:0006678;GO:0006679;GO:0006687;GO:0006688;GO:0006807;GO:0007009;GO:0008150;GO:0008152;GO:0008610;GO:0009058;GO:0009247;GO:0009405;GO:0009987;GO:0010256;GO:0016043;GO:0016491;GO:0016705;GO:0030148;GO:0034641;GO:0043603;GO:0043604;GO:0044237;GO:0044238;GO:0044249;GO:0044255;GO:0044271;GO:0044419;GO:0046467;GO:0046476;GO:0046513;GO:0051704;GO:0055114;GO:0061024;GO:0071704;GO:0071840;GO:1901135;GO:1901137;GO:1901564;GO:1901566;GO:1901576;GO:1903509
